pan,re00,im00,re01,im01,re02,im02,re03,im03,re04,im04,re05,im05,re06,im06,re07,im07,re08,im08,re09,im09,re10,im10,re11,im11,re12,im12,re13,im13,re14,im14,re15,im15,re16,im16,re17,im17,re18,im18,re19,im19,re20,im20,re21,im21,re22,im22,re23,im23,re24,im24,re25,im25,re26,im26,re27,im27,re28,im28,re29,im29,re30,im30,re31,im31
108.12899999999993,-80.40046819063605,599.8603661421782,-378.25711752108543,-27.12034623205733,-53.139831968876564,-51.45143739469166,-483.606265073109,-19.54385758384109,-95.00938394548746,-650.8712245927231,-109.27571974416239,-554.0941225673383,540.7042931835424,199.95482496706865,251.9838438636034,347.7906503510759,362.10881199640494,-770.0914737501398,40.385590428159816,191.24678162564197,795.0384065519081,-631.2305366422441,-302.6160640458866,218.317261357883,-1254.9057500178983,-196.96316648925568,-190.95931180277904,855.4252088350745,-233.30566139400293,-194.02764121926504,-247.37437445246314,-376.0758088284734,-547.2561176339639,-579.4163966087349,301.908034843719,329.7060650832823,290.1242636913585,480.7913867866781,-385.98670577153774,-183.3173812972774,-58.616902800476936,328.38613026978544,-297.0794184228208,-201.07386855741643,670.1473649458267,50.92805491416408,749.6980076017506,223.43083315546687,-151.99301485835838,-18.623227540971612,-433.47877568635954,843.600260215977,-291.8949720152623,-130.6868999370401,-16.299483420724755,-874.7568836600793,-1133.3353056745407,129.16232044524838,903.0820598889184,803.9858888816478,-219.43634502745192,564.9676821826878,-213.31339736763422,408.71674476097064
108.87399999999992,-197.00063913867058,796.3920540874994,-472.9893679319467,-28.80347367437338,-450.10380634879147,-187.2338495245739,-685.6873035032595,-165.59838526726253,-35.024948629840935,-882.5508037203615,0.06414862604157179,-649.9109689600364,634.8710528702217,302.05165121034935,235.38757507952374,472.77961561529935,640.8972073474706,-1001.9410421300051,-64.36717279496892,210.98086596435175,2517.177208450226,-416.26828656727497,-462.30333302427186,170.62748716737116,-1930.518425856283,-167.3214259855426,-431.3733751993266,1092.0531329895316,-219.0081459414187,-437.32501565598307,-319.3793153639111,-590.168426514701,-640.9834579485812,-1066.2786130600973,402.482534705174,436.10609319138797,146.01555241919442,667.7579146656515,-497.7135013864016,-293.5763639568337,-112.56015643577229,371.27573611735124,-327.13008128303886,-403.67022589573065,899.7613786816107,248.55233337555973,772.4366013097549,407.20435117415616,-156.94953886536086,-147.5799991214235,-775.659033103902,869.6145866969287,-344.76185491725886,-211.7826196452681,98.3561881218896,-1095.6954729753534,-1640.1223768251493,-427.3350657041574,966.6942431351725,1239.3678685553177,-345.4148095948709,550.7741767934739,-312.943189505277,534.0371750124632
109.61999999999993,-223.85278625735967,844.2095767453279,-508.8021544078569,-158.94065054920767,-281.5386202911838,60.34589173367047,-595.552125275701,-348.03808300515993,-24.17985818368868,-926.4645350027647,19.152886640538867,-610.1573420572246,540.9150560878388,373.2158425976906,223.52672442053915,442.93025411429926,760.7474454951964,-1210.3701666520064,-4.490844265019319,274.6579450750725,2221.3382537278385,-377.0525330446017,-388.1841698359291,74.81996972752498,-2324.664130683982,-130.78286348527826,-396.45767802769245,1182.8626707549959,-74.41786791801256,-259.82262501023314,-294.5273614150332,-594.1261724284097,-709.9425860918183,-1174.3152748618147,411.5621859905651,449.6742395060993,112.23246496501633,726.5302914400669,-381.8925626788436,-524.8273288913878,-148.62054945351866,427.4321911002273,-334.9524090328878,-481.3847174720187,814.5286582186739,436.0410059103796,827.3329401401955,315.37045824270865,-120.72502166885738,-217.16978356580978,-566.9223135779437,1130.6602685540397,-352.3444462342703,-179.643563500201,-8.491470388589136,-1058.5997683055075,-1649.5049008862288,-359.5790706616836,853.6621155479663,1262.9024110238065,-236.81741564867008,592.6725132092413,-293.7480265281022,519.7815017601084
110.366,-109.28093936579006,555.9002560228456,-296.7150849440443,-6.143172553050505,-228.64706794355908,83.60714351428592,-414.0267394484325,-156.16707995193076,-25.619715286037348,-639.5233850423643,-87.5283388806817,-489.08947856772494,388.1167529674934,169.16298272360092,115.58224545379082,305.31274082237474,380.7200335798489,-798.8687421707825,77.61467953497251,216.75129557207762,1487.7088309356627,-510.01832549316794,-277.2199051410297,117.57116254812145,-1447.5528941493312,-187.54198473549715,-151.69507222308198,756.4810355575173,36.55746125884377,-156.96371702400788,-206.40747271450758,-371.2610424864075,-545.0165317185858,-766.0891077413736,321.35116846644394,257.8706286064594,128.15689149257238,498.5905907912214,-223.81468183228742,-278.57826593900404,-80.62001778838038,301.2924682234951,-312.8055063459201,-323.28135574534457,453.8016159185903,165.78867925878217,595.3711571301008,292.21533406559166,-91.0737202710713,-176.733938441975,-462.9804911267065,807.618101520819,-338.16078610413354,-59.54284769077245,-145.00110354019105,-803.9397734002683,-1122.1659524142094,-336.20568493803506,875.9507073981567,671.4948891495982,-36.385156933971274,417.22320054452456,-119.50731325828974,405.50661840958116
111.11099999999998,-104.2320101550687,729.6909163264901,-410.17236903138604,3.1287127578694935,-301.3205767129853,86.1096993319951,-465.00593266126145,-324.25479003114526,-30.39403890522283,-852.7636969841963,-216.2356621196606,-595.2202149073916,448.22421527196343,229.83488591288045,148.58376778142244,302.3637257404814,506.19052178693914,-1186.9884182488915,75.39615630058344,189.95986697745315,1947.3026215117488,-545.8667535502797,-300.8599099299176,118.7209087133761,-2020.6466977293635,-128.04441028958232,-66.95722929388984,1128.424858268082,-39.56615746155214,-60.04816665665116,-315.3758856923749,-455.55472065178975,-793.2264707502908,-1176.2300463386186,439.5473454675338,279.8829172126309,105.13077894737322,669.8427224691213,-320.36251207276706,-419.3584685892936,-130.09048732000588,378.01658809723585,-374.7215302755375,-497.05449494432924,549.2510355562888,236.78269980190672,642.525759294696,324.06160724607406,-48.32862884351798,-192.67044338859034,-494.5056212072607,960.8691013571862,-456.20875724060056,3.4563493097132607,-173.97681724800037,-1152.5796621200834,-1301.6380467891506,-398.6030616349923,1019.5986067718535,1065.6785880897285,-78.59739363352386,615.4942493835845,-189.29513801656435,565.0392121726537
111.85699999999999,-96.22490864954278,769.3334148298086,-439.9386502460328,25.551287116604044,-299.3295316645918,133.58527302545113,-389.517986706186,-345.09571946623015,-29.153774407341132,-906.1373593258394,-313.9821320639499,-623.7809908994363,480.85998021627177,184.11692949477845,134.65342852752536,298.7488437995787,444.0452850102714,-1462.4482595893153,149.18702882103108,167.76332124481902,1815.7802459212357,-780.9475053201779,-320.5556022165849,139.8657481622969,-2212.965576370285,-142.30481923580385,33.2231278815745,1365.1398789314487,50.08803084992124,-59.41706066743934,-396.5892194248171,-494.1823183684319,-851.3392684651305,-1351.0231160651165,561.274761752162,280.8298685541117,166.62937363130663,771.4620249269208,-318.4116343527761,-548.3784452469216,-144.32406816238588,372.7642311110751,-426.0989993273602,-540.9070682600043,485.3550357188378,273.86931255041833,661.8836068827512,252.9003867957239,-60.54429521652038,-193.41448784272936,-410.48927607934337,1128.8548005330917,-523.8093016558414,56.88730330617676,-239.84579678223852,-1193.7509074348209,-1388.8374997491628,-391.73292127509853,1232.7531090398152,951.8983943369841,-56.075082851100035,601.2899683867065,-92.61022874520741,556.5524045797948
112.60300000000004,-549.627178449873,422.4182865228511,-317.88638299758003,-390.75632094273317,-381.94862814974556,-165.9317019144305,47.7663251623875,-480.85355170229775,617.7279061846505,-388.9267351509771,338.40577525235545,-448.1945531194144,157.06684194116548,351.80314766704845,-193.9532366990157,206.42452532470676,1790.0949399175133,-661.8139704502044,-56.17291695847312,130.97561808844907,2744.808414203252,219.2007026608836,-369.10216384162914,-83.04151402997636,-2173.076395574746,-817.6660661544965,-836.0258057924921,993.397176803435,1.035418093981544,303.16926229575745,98.56875837973661,-553.3851357820017,339.1310233869671,-1701.7802218116708,247.12087237050292,558.109420398403,-659.8524002629551,657.8224613821022,256.03006356435276,-560.1101082025365,-356.8422505816826,111.70813018539845,21.251139264481353,-769.193145722555,99.12812839802157,438.1596945425209,238.0766258819026,490.7243418097122,117.24536657459981,-248.0172384761808,-1182.38711946686,604.0991162406567,-377.37948651639516,-296.57961302377237,508.65667873624136,-970.7416496492133,-857.0112147668164,-1166.564065538777,-43.234134306475454,1696.5581090321498,-360.8032301560558,355.5651332692185,-341.6831774822771,346.47749078632404
113.34900000000006,-715.3666427904416,436.98748093107827,-359.3613344086048,-428.70349715895213,-488.6665641996201,-306.20322705377,190.67861511297332,-500.6146135418724,819.1623327261752,-389.64348997435934,475.90911318467323,-541.8892526915379,148.18048292128765,410.518062568554,-293.89909177685576,149.5763767175085,2291.460990320286,-684.1929401603793,44.2583399519681,261.2259789714474,3734.765917235607,390.15127448211945,-447.2404088614449,-94.29912443721186,-2522.9804831864503,-1160.6748734991156,-1169.4208411222282,1163.3145580831574,9.156134138075625,465.2819790847482,154.06860698603546,-706.4834423296206,686.4284715423157,-2072.58767210365,336.18893778447995,719.5362081874945,-925.2531885623428,673.8127678394706,485.16894883919883,-573.2299614137428,-431.78659264864416,53.91896277083942,145.80935390949676,-899.1595383951646,67.91701945917828,463.53514591765577,274.4530063529683,528.0104010834317,273.3554136302373,-236.48305151235525,-1506.4694782221363,699.1617911722427,-532.4004186514516,-388.0106740461813,698.9338362945084,-1113.4665613984753,-660.5806270805356,-1232.764912703117,-173.96638347384842,1953.5709229798867,-415.0295393443279,510.2426155039435,-343.570336989774,446.61954819270636
114.09400000000004,-202.28568226360932,-257.7367379127629,76.39046775957115,-35.55358901008587,98.28306229851,-128.8067624715472,119.70043349184176,70.71799050212414,149.36295295261885,295.7740686376023,347.06620355265636,23.96435901764889,-202.1250293803371,150.26467861998142,-207.29235680454653,53.42475828631747,214.7463957709832,544.5283536081974,-103.4187857011336,34.93657861169734,-1062.815181057681,-167.69735838291805,40.85280008386937,-68.83005852586291,1873.8215111284612,-369.76939001280664,-391.0476869146763,-589.2706110315698,49.97345256604746,67.8287422602186,231.39443552387635,46.533663700536124,503.01391514741886,486.12831828424123,-230.06419238039726,12.155793252319597,-80.60758019124182,-64.39042580892462,171.76800210181773,202.97724228488153,30.926187094888945,-126.02111276916983,181.2911454731912,115.22593007230466,-49.12308146753174,-34.006373819502585,-258.5582222575692,193.55094996188882,-20.56568487264188,73.6562118622436,-82.15498003383522,-472.8242844041907,155.026491002349,-210.03255929696965,354.3233070784651,332.6864481888121,396.082227989747,108.87429156765734,-344.47223399116956,48.57475114223416,-167.15596423018772,-172.1386469889241,-170.46313585579847,-188.30806587818415
114.84000000000005,-493.06111042247574,821.383745507495,-513.5677756460041,-359.09442821928343,-765.1497412414601,-305.04823153061955,300.0949674258097,-563.6760345257699,858.6052291724134,-636.9593611796774,247.57128482651186,-984.0385494156021,346.5017871895453,339.55108922257176,-99.56380173472188,-109.35683021453829,2643.3130124298377,-1396.054117043087,413.0055087047268,321.16172443031587,5544.838577228075,0.0,-559.0826637411185,-85.13779491286917,-3870.3119212870088,-1345.5843737395946,-1010.5205344794742,1968.6123637719252,235.95410979966974,548.0749622284212,-98.38071532590581,-1064.499097731079,531.361914593939,-2735.769749052833,772.1311426556052,910.1401282256311,-907.9749702151325,852.5516998067287,639.7769388073252,-707.5332735282627,-504.93380409807065,25.56405500918055,63.55339222572678,-1173.2806547447917,116.13046350456464,325.1478204200405,587.0883196628439,374.68525822012026,345.4795521559574,-342.3731102304035,-1710.1627537024551,1369.6619849900896,-993.4059925034458,-235.09513907479908,310.0999212947934,-1465.27442055562,-763.4180044753502,-1330.1633671070663,495.46284717779275,2042.0066347884022,-190.73389522608022,655.649642073136,-200.24937086379597,899.9784032011647
115.5859999999999,-594.4779065860796,972.3575675746054,-475.8049199828373,-456.00937387743863,-928.1124354075196,-476.0257749827924,502.56071559927335,-387.25225322657207,919.9903105736316,-625.6207553238037,305.6186865340118,-1056.7541596355368,409.6272943053097,297.6678744147264,,,3332.093518418831,-1568.273180010257,475.6522985780938,343.1024509275346,6752.354813601965,0.0,-603.0723250145368,-113.40254610185794,-4526.356760893436,-1733.2497962565794,-1182.8085655744944,2225.354889468362,240.02482683826395,833.7222874484725,-107.90825221476516,-1264.9599220058299,933.9568701787833,-3129.837757291684,980.6745533838047,1039.3046084651392,-1016.0425565727826,809.7655471481434,890.6909415018907,-650.9394786603881,-592.8985891394499,-1.3455702394729272,189.896078842632,-1329.3766023070893,-173.76780181289206,48.50143327400883,614.912684846599,380.80396981558397,276.931456994834,-237.1154629385615,-2133.2307010776044,1627.4080429548621,-1192.0865981137215,-324.5678044187497,274.451460725938,-1595.9955887708488,-648.2484235337732,-1408.3105154871128,669.965653107973,2216.650778977245,-143.3577467875234,738.0949814909773,-39.14641246158735,1145.353851073626
116.33100000000003,-438.7535897696548,1007.1665730871878,-445.0358612571056,-384.3881604386935,-986.1724382255259,-514.6613965146654,601.8062790007496,-254.99136146112124,671.9810373165687,-641.7950042667075,19.964737844485228,-1174.5243777953362,548.6463819870834,259.8927558466093,367.9537632700259,-184.05976071292434,2921.175185236377,-1905.5668064353895,564.6153891010507,285.4978602607897,7380.77745283162,0.0,-598.4954404914417,-38.096285970613394,-4738.887550051075,-1819.6796579619404,-953.3032726272996,2282.3220758389607,334.760571727599,844.202463290893,-302.06374942709454,-1195.397841101702,903.7487050469867,-3150.505966798864,1131.7233273627364,992.8637376297963,-810.455727546567,662.4285438310241,911.1369153395483,-616.8837446224305,-501.5864471132493,136.07837447067774,135.87537753266392,-1207.4288282096581,358.26760188853166,112.41197766213476,747.7564346651052,214.46532557720246,161.82939730054142,-424.5434321965273,-2005.5357746355444,1646.9965616485651,-1233.393155169614,-172.95951533058835,-20.50544215969154,-1483.2215294412895,-584.7492761501584,-1269.213628711241,1024.4300134483954,1987.7619943412483,47.97378438864418,706.9689284672845,135.34342327702717,1304.5122214100643
117.07700000000008,-324.22663987761996,710.3959286222888,-289.2298570537468,-151.70260441119234,-590.089898416307,-432.98049026742444,424.2247828516692,9.490291509853643,482.09219864667114,-267.97067515195295,266.75018358456646,-844.8983987604839,276.6150742730149,272.2505504581485,262.4026472864606,-204.5639140741688,1999.0867581816342,-1358.7062661387824,365.02757059913495,155.9187584730847,4393.360961704041,0.0,-362.4314861998646,-98.85454850252374,-2129.2469658204827,-1186.1516944328566,-628.1693858868585,1257.7658722051717,284.32313295488086,714.4726749659609,-106.78119773340276,-759.3106107487737,759.8819551220198,-1496.1127361440733,606.3665593447097,684.4926577973976,-429.7224775103249,411.10764870814705,686.6071554547527,-177.28471935618933,-306.86358170654194,21.451811962798683,199.6815300775439,-688.5504023926918,249.17685087666047,-136.59719055102929,389.0926203912166,119.61004308435811,116.07290537446806,-264.74601460333554,-1249.7634160296836,782.546123971216,-707.5574403015682,-191.24735509796875,14.355620001219421,-771.3511017510243,-96.26174265590947,-709.7275876820711,577.0189741656088,1289.478917532395,50.87106647258996,398.7607403719937,16.359528387156008,734.1674101756751
